"original_miRNA_id","normalized_miRNA_id","miRNA_type","mature_or_precursor","arm","mapping_status","legacy_name_status","feature_family","primary_logFC","direction_retention_fraction","loo_min_logFC","loo_max_logFC","loo_max_absolute_change","loo_median_absolute_change","loo_FDR_lt_0_05_fraction"
"hsa-miR-3065-3p:hsa-mir-3065","hsa-miR-3065-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.330038858648509,0.973684210526316,0.0118358469212476,0.578234642077859,0.318203011727261,0.0398971293474342,0
"hsa-miR-410-3p:hsa-mir-410","hsa-miR-410-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.648902266797025,1,0.366836854905768,1.11093140212459,0.462029135327567,0.0355451383493644,0
"hsa-miR-664b-5p:hsa-mir-664b","hsa-miR-664b-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.171279392736398,0.947368421052632,0.00713306757493923,0.344043647422373,0.172764254685975,0.0283832408630948,0
"hsa-miR-4436b-3p:hsa-mir-4436b-1","hsa-miR-4436b-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",1.08390249098748,1,0.674507691691734,1.50636875568479,0.42246626469731,0.0610706896532563,0
"hsa-miR-20b-5p:hsa-mir-20b","hsa-miR-20b-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.418851442751863,1,-0.853761628643323,-0.198954768861162,0.43491018589146,0.0328900192119395,0
"hsa-miR-7706:hsa-mir-7706","hsa-miR-7706","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.810806385560974,1,0.249990517544262,1.14243892220836,0.560815868016712,0.0291010932482788,0
"hsa-miR-206:hsa-mir-206","hsa-miR-206","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.273940291478461,0.947368421052632,-0.149012045512753,0.60280511039269,0.422952336991214,0.0227077956273251,0
"hsa-miR-192-3p:hsa-mir-192","hsa-miR-192-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.253299611134313,0.947368421052632,-0.724403875092286,0.80181054490623,1.05511015604054,0.0508433744632797,0
"hsa-miR-3691-5p:hsa-mir-3691","hsa-miR-3691-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.755778936873696,1,-1.04348725515806,-0.507048143038132,0.287708318284365,0.0445238053835952,0
"hsa-miR-22-5p:hsa-mir-22","hsa-miR-22-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.633702596068251,0.973684210526316,-0.056276748105139,1.22135991422975,0.68997934417339,0.0549402095212272,0
"hsa-miR-589-3p:hsa-mir-589","hsa-miR-589-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.207479316105865,0.868421052631579,-0.816332249244109,0.302714482245512,0.608852933138244,0.0703074086103602,0
"hsa-miR-874-3p:hsa-mir-874","hsa-miR-874-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.406601227830923,0.973684210526316,-0.711965523945989,0.0804952721015465,0.487096499932469,0.0433936394807516,0
"hsa-miR-153-3p:hsa-mir-153-1","hsa-miR-153-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.678330104467491,1,-1.05106148385361,-0.158505289170314,0.519824815297177,0.0626667068764709,0
"hsa-miR-412-5p:hsa-mir-412","hsa-miR-412-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.256604694900282,0.921052631578947,-0.68727730867574,0.236702439551959,0.49330713445224,0.0503142141427907,0
"hsa-miR-4646-3p:hsa-mir-4646","hsa-miR-4646-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.342941155375532,0.921052631578947,-0.157691110714747,0.7396634512824,0.500632266090279,0.047605256820872,0
"hsa-miR-184:hsa-mir-184","hsa-miR-184","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.451239775284076,1,0.184559040538099,1.50658223518983,1.05534245990575,0.0450492572817697,0
"hsa-miR-4728-5p:hsa-mir-4728","hsa-miR-4728-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.917738520854889,1,-1.26555726237587,-0.591107573760002,0.347818741520976,0.0401160848828738,0
"hsa-miR-124-3p:hsa-mir-124-1","hsa-miR-124-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",1.54565327788306,1,1.21714741058532,1.91848857904274,0.372835301159679,0.0598831528683748,0
"hsa-miR-31-5p:hsa-mir-31","hsa-miR-31-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.309292387975809,0.973684210526316,-0.0774925795151935,0.587185272154407,0.386784967491003,0.0604299596544363,0
"hsa-miR-4732-3p:hsa-mir-4732","hsa-miR-4732-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.0858415227360105,0.710526315789474,-0.404163899257856,0.167203539077319,0.318322376521845,0.0387653409817611,0
"hsa-miR-495-3p:hsa-mir-495","hsa-miR-495-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.210869915074739,0.973684210526316,-0.0519094515819916,0.63846701082209,0.427597095747351,0.0311716643030746,0
"hsa-miR-6780a-5p:hsa-mir-6780a","hsa-miR-6780a-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.687470452508778,1,-1.15514266497029,-0.344696360340464,0.467672212461513,0.0782078036487161,0
"hsa-miR-1827:hsa-mir-1827","hsa-miR-1827","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.208745974468766,1,-0.437111832334558,-0.0762909060634913,0.228365857865792,0.0199188652573245,0
"hsa-miR-6855-3p:hsa-mir-6855","hsa-miR-6855-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.222295465915837,0.947368421052632,-0.178276299637382,0.854285149387971,0.631989683472134,0.0588325113646915,0
"hsa-miR-6812-3p:hsa-mir-6812","hsa-miR-6812-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.120022618852407,0.81578947368421,-0.424675527996926,0.683616963499851,0.563594344647444,0.054581815929604,0
"hsa-miR-659-5p:hsa-mir-659","hsa-miR-659-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",2.20320183892183,1,2.03776237166087,2.55140824413065,0.348206405208824,0.0436466639599944,0
"hsa-miR-326:hsa-mir-326","hsa-miR-326","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.287720414396928,0.947368421052632,-0.0490992448812648,0.548386807841359,0.336819659278193,0.0510552961054305,0
"hsa-miR-6894-5p:hsa-mir-6894","hsa-miR-6894-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.751941512493507,1,-1.03477326240443,-0.45723145591919,0.294710056574317,0.046544805760751,0
"hsa-miR-377-3p:hsa-mir-377","hsa-miR-377-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.465538164291312,1,0.293145172950355,0.761642959730909,0.296104795439598,0.0323291046000788,0
"hsa-miR-939-5p:hsa-mir-939","hsa-miR-939-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.706225164727003,1,0.324166443555015,1.01782522677868,0.382058721171988,0.0548274677638289,0
"hsa-miR-6721-5p:hsa-mir-6721","hsa-miR-6721-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.221367421571238,0.973684210526316,-0.680937055188629,0.170611699210903,0.459569633617391,0.0419322814665409,0
"hsa-miR-345-5p:hsa-mir-345","hsa-miR-345-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.245856322275444,0.947368421052632,-0.53487418706669,0.0720639159489818,0.317920238224425,0.0212077927396769,0
"hsa-miR-6819-3p:hsa-mir-6819","hsa-miR-6819-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",1.24126458020335,1,0.73409594724001,1.76714877323798,0.525884193034635,0.0936959486955764,0
"hsa-miR-494-3p:hsa-mir-494","hsa-miR-494-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.436311047385945,1,0.134059186253548,0.865479772431774,0.429168725045828,0.0470923731321729,0
"hsa-miR-650:hsa-mir-650","hsa-miR-650","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",1.31079221624894,1,0.300936082939056,2.64513792252483,1.33434570627589,0.133706463789284,0
"hsa-miR-548ay-3p:hsa-mir-548ay","hsa-miR-548ay-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.199386660106862,0.921052631578947,-0.580321266389408,0.386683360753423,0.586070020860286,0.064288707455511,0
"hsa-miR-508-3p:hsa-mir-508","hsa-miR-508-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.0783819029068152,0.657894736842105,-0.59263168631346,0.4380615700491,0.516443472955916,0.0557418859891183,0
"hsa-miR-346:hsa-mir-346","hsa-miR-346","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.744796784765349,1,0.212731046307649,1.08026214398538,0.5320657384577,0.0646387789689629,0
"hsa-miR-6883-3p:hsa-mir-6883","hsa-miR-6883-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.456651661893987,1,-0.8188725041334,-0.285106004487472,0.362220842239413,0.0278742275783587,0
"hsa-miR-548ac:hsa-mir-548ac","hsa-miR-548ac","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-1.29100746817727,1,-1.95397802072923,-0.678523527385137,0.662970552551957,0.0990936438929492,0
"hsa-miR-136-5p:hsa-mir-136","hsa-miR-136-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-1.1447993621247,1,-1.71636063464785,-0.869958966770392,0.571561272523149,0.0357728169960315,0
"hsa-miR-4665-5p:hsa-mir-4665","hsa-miR-4665-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.362478655046734,1,0.179512365783985,0.763746185282883,0.401267530236149,0.0673382242818641,0
"hsa-miR-3622a-5p:hsa-mir-3622a","hsa-miR-3622a-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.447898753877207,1,0.0909156594267836,0.785185775784401,0.356983094450423,0.0606628574217608,0
"hsa-miR-323b-3p:hsa-mir-323b","hsa-miR-323b-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.393459129343872,0.947368421052632,-0.0625801245423945,0.75228854012341,0.456039253886266,0.0722944234124417,0
"hsa-miR-219a-1-3p:hsa-mir-219a-1","hsa-miR-219a-1-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-1.16287014427661,1,-1.33053226770406,-0.961993829980383,0.200876314296223,0.0453468615191057,0
"hsa-miR-6510-5p:hsa-mir-6510","hsa-miR-6510-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.238091253053121,0.973684210526316,-0.476781805505735,-0.0408481585573438,0.238690552452614,0.0489150025510182,0
"hsa-miR-627-3p:hsa-mir-627","hsa-miR-627-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.385949067111092,0.947368421052632,-0.188058258907928,1.12192524528207,0.735976178170982,0.0588876877935146,0
"hsa-miR-93-3p:hsa-mir-93","hsa-miR-93-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.386510020349701,1,-0.627991732636117,-0.165636036527239,0.241481712286417,0.0257567852119274,0
"hsa-miR-582-3p:hsa-mir-582","hsa-miR-582-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.158802364712053,0.736842105263158,-0.279099361695114,1.08446040142966,0.92565803671761,0.0638147123404152,0
"hsa-miR-299-3p:hsa-mir-299","hsa-miR-299-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.522985199300559,0.973684210526316,-0.321904324957086,1.21144928078684,0.844889524257645,0.0736784426587253,0
"hsa-miR-26b-3p:hsa-mir-26b","hsa-miR-26b-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.353170645195963,0.973684210526316,-0.65287139626663,0.0264130040946718,0.379583649290635,0.0344357792345574,0
"hsa-miR-576-3p:hsa-mir-576","hsa-miR-576-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.280306579313877,0.921052631578947,-0.241459581562532,1.00015196727141,0.719845387957529,0.0627987799843111,0
"hsa-miR-1303:hsa-mir-1303","hsa-miR-1303","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.554465830263888,1,0.104784354962556,0.720747649739336,0.449681475301332,0.0308729910996074,0
"hsa-miR-4796-3p:hsa-mir-4796","hsa-miR-4796-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-1.02138350982149,1,-1.59428868480416,-0.698080180339685,0.572905174982675,0.0563450429687626,0
"hsa-miR-504-3p:hsa-mir-504","hsa-miR-504-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.164917072957976,0.868421052631579,-0.404410638386219,0.646536691465792,0.569327711344195,0.066722127651788,0
"hsa-miR-1273h-3p:hsa-mir-1273h","hsa-miR-1273h-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.648342772179567,1,-0.960336424743836,-0.262118256902436,0.386224515277132,0.0554172707413919,0
"hsa-miR-944:hsa-mir-944","hsa-miR-944","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.377692078652822,1,-0.647456200688415,-0.0592960605518074,0.318396018101015,0.036109971085496,0
"hsa-miR-4742-3p:hsa-mir-4742","hsa-miR-4742-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.687001205877582,0.973684210526316,-0.279631517544792,1.05975091567522,0.966632723422374,0.0500376758743537,0
"hsa-miR-6784-3p:hsa-mir-6784","hsa-miR-6784-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",1.62620948188484,1,1.43664151699219,1.91918266795817,0.292973186073326,0.0450814976243411,0
"hsa-miR-136-3p:hsa-mir-136","hsa-miR-136-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.267939421394619,0.947368421052632,-0.717562649674492,0.425401773464278,0.693341194858898,0.0628952581765071,0
"hsa-miR-3198:hsa-mir-3198-1","hsa-miR-3198","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",1.61906250921174,1,1.26193084940453,2.33714493104593,0.718082421834192,0.0519014790750991,0
"hsa-miR-6868-3p:hsa-mir-6868","hsa-miR-6868-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",1.35015862453915,1,0.823658717661981,1.77116463759448,0.526499906877169,0.060431940641598,0
"hsa-miR-200c-5p:hsa-mir-200c","hsa-miR-200c-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.457653477825208,0.947368421052632,-1.02789862654447,0.185875191856324,0.643528669681532,0.0537602293251107,0
"hsa-miR-885-5p:hsa-mir-885","hsa-miR-885-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.0437395758683091,0.394736842105263,-0.611446784286936,0.4691701608571,0.567707208418627,0.065348932594876,0
"hsa-miR-6769b-3p:hsa-mir-6769b","hsa-miR-6769b-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.0396876921048109,0.342105263157895,-0.573573687982495,0.793915285723667,0.754227593618856,0.0700714325743054,0
"hsa-miR-454-5p:hsa-mir-454","hsa-miR-454-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.370196213109134,1,-0.524357020510195,-0.202142971033962,0.168053242075172,0.0222039347126566,0
"hsa-miR-548ar-3p:hsa-mir-548ar","hsa-miR-548ar-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.0713140790203647,0.763157894736842,-0.187004762862744,0.458636231922969,0.387322152902605,0.033384291754999,0
"hsa-let-7g-3p:hsa-let-7g","hsa-let-7g-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.758374774016137,1,0.290860622924577,1.40792100143292,0.649546227416781,0.063796991669584,0
"hsa-miR-4525:hsa-mir-4525","hsa-miR-4525","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.0614427652964798,0.526315789473684,-0.38299079245444,0.302897028230624,0.364339793527104,0.0677492735309243,0
"hsa-miR-6503-3p:hsa-mir-6503","hsa-miR-6503-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.972456400735673,1,-1.24256720853575,-0.684947527652806,0.287508873082867,0.0563363075092213,0
"hsa-miR-4521:hsa-mir-4521","hsa-miR-4521","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.931762813127596,1,-1.2533387386541,-0.594591104493524,0.337171708634072,0.0549683302840494,0
"hsa-miR-224-3p:hsa-mir-224","hsa-miR-224-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.0270419588103336,0.657894736842105,-0.194526127977124,0.266453953300157,0.293495912110491,0.025678737341443,0
"hsa-miR-642b-3p:hsa-mir-642b","hsa-miR-642b-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.166868094940001,0.868421052631579,-0.133812299736948,0.656691761233845,0.489823666293844,0.0396490285480195,0
"hsa-miR-4659a-3p:hsa-mir-4659a","hsa-miR-4659a-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.38912287763075,0.973684210526316,-0.923238201225114,-0.00187594698064297,0.534115323594365,0.0605126726079074,0
"hsa-miR-4791:hsa-mir-4791","hsa-miR-4791","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.0420711108130844,0.342105263157895,-0.318588218713192,0.733760053421957,0.775831164235042,0.0650776007752539,0
"hsa-miR-3129-5p:hsa-mir-3129","hsa-miR-3129-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.964388219528707,1,0.531869320259708,1.35417772116623,0.432518899268999,0.0593724176581899,0
"hsa-miR-4755-5p:hsa-mir-4755","hsa-miR-4755-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",1.1894489497096,1,0.738106306162148,1.58055838096138,0.451342643547456,0.0489102159903339,0
"hsa-miR-585-3p:hsa-mir-585","hsa-miR-585-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-1.04428791839717,1,-1.59407144473125,-0.660001906872568,0.549783526334077,0.0662493633270387,0
"hsa-miR-6779-5p:hsa-mir-6779","hsa-miR-6779-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.657461565711149,1,0.432744242258096,0.999181976802092,0.341720411090943,0.0478593289474094,0
"hsa-miR-7844-5p:hsa-mir-7844","hsa-miR-7844-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.44007076991398,0.973684210526316,0.00920224810611045,1.03723771152906,0.597166941615082,0.054035889175803,0
"hsa-miR-5187-5p:hsa-mir-5187","hsa-miR-5187-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-0.523271446326988,0.973684210526316,-1.54450901592643,0.0028888267149104,1.02123756959944,0.0463781678312244,0
"hsa-miR-6786-3p:hsa-mir-6786","hsa-miR-6786-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",1.47379183955321,1,1.01723751273282,1.84794322679368,0.456554326820383,0.0530934996865737,0
"hsa-miR-4689:hsa-mir-4689","hsa-miR-4689","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",0.360942919520326,1,0.0908815541602984,0.968976064191775,0.60803314467145,0.067866158036631,0
"hsa-miR-6866-5p:hsa-mir-6866","hsa-miR-6866-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",-1.04885657886535,1,-1.64104990561332,-0.819398108228993,0.592193326747966,0.0680366458892492,0
"hsa-miR-552-3p:hsa-mir-552","hsa-miR-552-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1","MATURE",1.1610966217796,1,0.574592748194237,1.78474906015427,0.623652438374668,0.0700697748336542,0
