"original_miRNA_id","feature_family","primary_logFC","primary_FDR","scenario","scenario_logFC","scenario_FDR","normalized_miRNA_id","miRNA_type","mature_or_precursor","arm","mapping_status","legacy_name_status"
"hsa-miR-1304-5p:hsa-mir-1304","MATURE",0.614888812423522,0.948810508224733,"EXCLUDE_GSM4676467_LOW_CORRELATION",0.763897568744414,0.956935067816514,"hsa-miR-1304-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-766-3p:hsa-mir-766","MATURE",-0.95442304917882,0.913328740245061,"EXCLUDE_GSM4676467_LOW_CORRELATION",-0.836470866987031,0.956935067816514,"hsa-miR-766-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-3163:hsa-mir-3163","MATURE",-0.111942274987914,0.99698024720718,"EXCLUDE_GSM4676467_LOW_CORRELATION",-0.0568854856271346,0.996118158207075,"hsa-miR-3163","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-765:hsa-mir-765","MATURE",1.50988193031332,0.824407689404813,"EXCLUDE_GSM4676467_LOW_CORRELATION",1.51609450982418,0.887174551458912,"hsa-miR-765","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6740-5p:hsa-mir-6740","MATURE",1.53722372931104,0.681874207663341,"EXCLUDE_GSM4676467_LOW_CORRELATION",1.57695525140472,0.761549941580865,"hsa-miR-6740-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-370-5p:hsa-mir-370","MATURE",1.37230953052496,0.827381577615971,"EXCLUDE_GSM4676467_LOW_CORRELATION",1.30360559981612,0.887174551458912,"hsa-miR-370-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-187-5p:hsa-mir-187","MATURE",0.244928161398395,0.976628327128219,"EXCLUDE_GSM4676467_LOW_CORRELATION",0.305964071618369,0.983460074008958,"hsa-miR-187-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6734-3p:hsa-mir-6734","MATURE",-1.24888200835324,0.827381577615971,"EXCLUDE_GSM4676467_LOW_CORRELATION",-1.20974547685848,0.887174551458912,"hsa-miR-6734-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-let-7i-3p:hsa-let-7i","MATURE",0.454115849662547,0.954302845955942,"EXCLUDE_GSM4676467_LOW_CORRELATION",0.524162842728595,0.970123154187165,"hsa-let-7i-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6809-5p:hsa-mir-6809","MATURE",1.0827135320093,0.827381577615971,"EXCLUDE_GSM4676467_LOW_CORRELATION",1.07642719808799,0.887174551458912,"hsa-miR-6809-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-891a-5p:hsa-mir-891a","MATURE",0.941821609482758,0.913328740245061,"EXCLUDE_GSM4676467_LOW_CORRELATION",0.906167253231975,0.956935067816514,"hsa-miR-891a-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-3617-5p:hsa-mir-3617","MATURE",0.797204641364276,0.942554188179476,"EXCLUDE_GSM4676467_LOW_CORRELATION",0.765060289205429,0.956935067816514,"hsa-miR-3617-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-19a-3p:hsa-mir-19a","MATURE",-1.03657970985521,0.827381577615971,"EXCLUDE_GSM4676467_LOW_CORRELATION",-1.13557594329403,0.887174551458912,"hsa-miR-19a-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-1277-5p:hsa-mir-1277","MATURE",-0.905838992381466,0.913328740245061,"EXCLUDE_GSM4676467_LOW_CORRELATION",-0.849395463112293,0.956935067816514,"hsa-miR-1277-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-127-5p:hsa-mir-127","MATURE",-0.406754460823712,0.954302845955942,"EXCLUDE_GSM4676467_LOW_CORRELATION",-0.382498673419251,0.970123154187165,"hsa-miR-127-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-1343-3p:hsa-mir-1343","MATURE",-1.39086871496163,0.827381577615971,"EXCLUDE_GSM4676467_LOW_CORRELATION",-1.4827559857907,0.876883142310732,"hsa-miR-1343-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-376a-5p:hsa-mir-376a-1","MATURE",-0.814138358759523,0.942554188179476,"EXCLUDE_GSM4676467_LOW_CORRELATION",-0.890896014669566,0.956935067816514,"hsa-miR-376a-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-675-5p:hsa-mir-675","MATURE",0.828298631635807,0.913328740245061,"EXCLUDE_GSM4676467_LOW_CORRELATION",0.877652277273166,0.956935067816514,"hsa-miR-675-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6796-5p:hsa-mir-6796","MATURE",-0.778117202545095,0.913328740245061,"EXCLUDE_GSM4676467_LOW_CORRELATION",-0.67364795725488,0.956935067816514,"hsa-miR-6796-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-1255a:hsa-mir-1255a","MATURE",-0.142010179136236,0.99698024720718,"EXCLUDE_GSM4676467_LOW_CORRELATION",-0.0542319588901121,0.996118158207075,"hsa-miR-1255a","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6805-5p:hsa-mir-6805","MATURE",0.910396182553793,0.913328740245061,"EXCLUDE_GSM4676467_LOW_CORRELATION",0.901999304718963,0.956935067816514,"hsa-miR-6805-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6821-5p:hsa-mir-6821","MATURE",-0.21287031402436,0.986222444632175,"EXCLUDE_GSM4676467_LOW_CORRELATION",-0.168314531037394,0.988446001694681,"hsa-miR-6821-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6818-3p:hsa-mir-6818","MATURE",0.610242428758592,0.951185018782856,"EXCLUDE_GSM4676467_LOW_CORRELATION",0.610682067015494,0.970123154187165,"hsa-miR-6818-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6503-5p:hsa-mir-6503","MATURE",-0.660378852863534,0.951185018782856,"EXCLUDE_GSM4676467_LOW_CORRELATION",-0.638276587581884,0.970123154187165,"hsa-miR-6503-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-1298-5p:hsa-mir-1298","MATURE",1.6605422963283,0.633528608313097,"EXCLUDE_GSM4676467_LOW_CORRELATION",1.61076072907308,0.747561478521932,"hsa-miR-1298-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-1293:hsa-mir-1293","MATURE",1.08198747652562,0.827381577615971,"EXCLUDE_GSM4676467_LOW_CORRELATION",1.10905707579745,0.887174551458912,"hsa-miR-1293","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-450a-2-3p:hsa-mir-450a-2","MATURE",0.199229107030226,0.989952442257322,"EXCLUDE_GSM4676467_LOW_CORRELATION",0.229227372627216,0.983460074008958,"hsa-miR-450a-2-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6516-5p:hsa-mir-6516","MATURE",-0.246553662759246,0.961686339648352,"EXCLUDE_GSM4676467_LOW_CORRELATION",-0.201554509719989,0.983460074008958,"hsa-miR-6516-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6783-3p:hsa-mir-6783","MATURE",-0.780677524767812,0.913328740245061,"EXCLUDE_GSM4676467_LOW_CORRELATION",-0.751601708042429,0.956935067816514,"hsa-miR-6783-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-138-1-3p:hsa-mir-138-1","MATURE",-0.712602795157693,0.951185018782856,"EXCLUDE_GSM4676467_LOW_CORRELATION",-0.589789717019879,0.970123154187165,"hsa-miR-138-1-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-mir-320a:hsa-mir-320a","PRECURSOR",-0.0546545799766499,0.786649063998506,"EXCLUDE_GSM4676467_LOW_CORRELATION",-0.0482411534397202,0.839129420976148,"hsa-mir-320a","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1"
"hsa-mir-320b-2:hsa-mir-320b-2","PRECURSOR",0.103953279409841,0.69328744497266,"EXCLUDE_GSM4676467_LOW_CORRELATION",0.103822327555733,0.687763747251036,"hsa-mir-320b-2","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1"
"hsa-mir-320b-1:hsa-mir-320b-1","PRECURSOR",-0.131976051234349,0.655774681776616,"EXCLUDE_GSM4676467_LOW_CORRELATION",-0.129204751935797,0.673635436879908,"hsa-mir-320b-1","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1"
"hsa-mir-378c:hsa-mir-378c","PRECURSOR",0.569870162639842,0.655774681776616,"EXCLUDE_GSM4676467_LOW_CORRELATION",0.481716737887073,0.673635436879908,"hsa-mir-378c","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1"
"hsa-mir-30c-1:hsa-mir-30c-1","PRECURSOR",0.547798125264847,0.686976610210479,"EXCLUDE_GSM4676467_LOW_CORRELATION",0.669701216146757,0.673635436879908,"hsa-mir-30c-1","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1"
"hsa-mir-30c-2:hsa-mir-30c-2","PRECURSOR",1.43795895393087,0.421955266574254,"EXCLUDE_GSM4676467_LOW_CORRELATION",1.42709274444274,0.429988100573151,"hsa-mir-30c-2","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1"
"hsa-mir-500a:hsa-mir-500a","PRECURSOR",0.240991612220197,0.786649063998506,"EXCLUDE_GSM4676467_LOW_CORRELATION",0.312410059729645,0.687763747251036,"hsa-mir-500a","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1"
"hsa-mir-320c-1:hsa-mir-320c-1","PRECURSOR",0.0216979486419672,0.95774753966769,"EXCLUDE_GSM4676467_LOW_CORRELATION",0.0454315343698442,0.914243108660154,"hsa-mir-320c-1","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1"
"hsa-mir-320c-2:hsa-mir-320c-2","PRECURSOR",0.370324589832355,0.655774681776616,"EXCLUDE_GSM4676467_LOW_CORRELATION",0.36670324070591,0.673635436879908,"hsa-mir-320c-2","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1"
"hsa-let-7c:hsa-let-7c","PRECURSOR",-0.37513724176034,0.655774681776616,"EXCLUDE_GSM4676467_LOW_CORRELATION",-0.343933310073632,0.673635436879908,"hsa-let-7c","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1"
"hsa-let-7a-1:hsa-let-7a-1","PRECURSOR",-0.94186405897861,0.421955266574254,"EXCLUDE_GSM4676467_LOW_CORRELATION",-0.945109505305706,0.429988100573151,"hsa-let-7a-1","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1"
"hsa-mir-26b:hsa-mir-26b","PRECURSOR",-1.66886890879057,0.421955266574254,"EXCLUDE_GSM4676467_LOW_CORRELATION",-1.72962687971955,0.429988100573151,"hsa-mir-26b","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1"
"hsa-mir-378a:hsa-mir-378a","PRECURSOR",0.527959232410228,0.686976610210479,"EXCLUDE_GSM4676467_LOW_CORRELATION",0.499774541545854,0.687763747251036,"hsa-mir-378a","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1"
"hsa-mir-151b:hsa-mir-151b","PRECURSOR",0.173196284856926,0.865344355709228,"EXCLUDE_GSM4676467_LOW_CORRELATION",0.134099973315282,0.907334848792474,"hsa-mir-151b","precursor_miRNA","precursor",NA,"RECOGNIZED_MIRBASE_22_1_PRECURSOR","CURRENT_MIRBASE_22_1"
"hsa-miR-375:hsa-mir-375","UNRESOLVED",0.460568241840831,0.879362103059873,"EXCLUDE_GSM4676467_LOW_CORRELATION",0.478061865115229,0.87553065126883,"hsa-miR-375","deprecated_or_unresolved_miRNA","mature_legacy_or_unversioned",NA,"UNRECOGNIZED_IN_MIRBASE_22_1","UNRESOLVED_LEGACY_OR_UNVERSIONED"
"hsa-miR-320a:hsa-mir-320a","UNRESOLVED",-0.133642171920349,0.879362103059873,"EXCLUDE_GSM4676467_LOW_CORRELATION",-0.141164699362927,0.87553065126883,"hsa-miR-320a","deprecated_or_unresolved_miRNA","mature_legacy_or_unversioned",NA,"UNRECOGNIZED_IN_MIRBASE_22_1","UNRESOLVED_LEGACY_OR_UNVERSIONED"
"hsa-miR-217:hsa-mir-217","UNRESOLVED",-0.252527146958125,0.879362103059873,"EXCLUDE_GSM4676467_LOW_CORRELATION",-0.38166325045285,0.87553065126883,"hsa-miR-217","deprecated_or_unresolved_miRNA","mature_legacy_or_unversioned",NA,"UNRECOGNIZED_IN_MIRBASE_22_1","UNRESOLVED_LEGACY_OR_UNVERSIONED"
"hsa-miR-137:hsa-mir-137","UNRESOLVED",0.100133466109603,0.879362103059873,"EXCLUDE_GSM4676467_LOW_CORRELATION",0.0619909516209756,0.925946715527022,"hsa-miR-137","deprecated_or_unresolved_miRNA","mature_legacy_or_unversioned",NA,"UNRECOGNIZED_IN_MIRBASE_22_1","UNRESOLVED_LEGACY_OR_UNVERSIONED"
"hsa-miR-147b:hsa-mir-147b","UNRESOLVED",0.516901493892062,0.879362103059873,"EXCLUDE_GSM4676467_LOW_CORRELATION",0.418187957694716,0.87553065126883,"hsa-miR-147b","deprecated_or_unresolved_miRNA","mature_legacy_or_unversioned",NA,"UNRECOGNIZED_IN_MIRBASE_22_1","UNRESOLVED_LEGACY_OR_UNVERSIONED"
"hsa-miR-190b:hsa-mir-190b","UNRESOLVED",-0.296619353653093,0.879362103059873,"EXCLUDE_GSM4676467_LOW_CORRELATION",-0.300551360423703,0.87553065126883,"hsa-miR-190b","deprecated_or_unresolved_miRNA","mature_legacy_or_unversioned",NA,"UNRECOGNIZED_IN_MIRBASE_22_1","UNRESOLVED_LEGACY_OR_UNVERSIONED"
"hsa-miR-3607-3p:hsa-mir-3607","UNRESOLVED",-0.145773474438626,0.879362103059873,"EXCLUDE_GSM4676467_LOW_CORRELATION",-0.145461183036328,0.904792733367429,"hsa-miR-3607-3p","deprecated_or_unresolved_miRNA","mature_arm_specific","3p","UNRECOGNIZED_IN_MIRBASE_22_1","UNRESOLVED_LEGACY_OR_UNVERSIONED"
"hsa-miR-1254:hsa-mir-1254-1","UNRESOLVED",-0.676111850054807,0.879362103059873,"EXCLUDE_GSM4676467_LOW_CORRELATION",-0.68995536582292,0.87553065126883,"hsa-miR-1254","deprecated_or_unresolved_miRNA","mature_legacy_or_unversioned",NA,"UNRECOGNIZED_IN_MIRBASE_22_1","UNRESOLVED_LEGACY_OR_UNVERSIONED"
"hsa-miR-4461:hsa-mir-4461","UNRESOLVED",-0.318332870322255,0.879362103059873,"EXCLUDE_GSM4676467_LOW_CORRELATION",-0.321337454227279,0.87553065126883,"hsa-miR-4461","deprecated_or_unresolved_miRNA","mature_legacy_or_unversioned",NA,"UNRECOGNIZED_IN_MIRBASE_22_1","UNRESOLVED_LEGACY_OR_UNVERSIONED"
"hsa-miR-3653-5p:hsa-mir-3653","UNRESOLVED",-0.857807473836906,0.879362103059873,"EXCLUDE_GSM4676467_LOW_CORRELATION",-0.856763766176959,0.87553065126883,"hsa-miR-3653-5p","deprecated_or_unresolved_miRNA","mature_arm_specific","5p","UNRECOGNIZED_IN_MIRBASE_22_1","UNRESOLVED_LEGACY_OR_UNVERSIONED"
"hsa-miR-1273e:hsa-mir-1273e","UNRESOLVED",-0.401014938212004,0.879362103059873,"EXCLUDE_GSM4676467_LOW_CORRELATION",-0.415554390358184,0.87553065126883,"hsa-miR-1273e","deprecated_or_unresolved_miRNA","mature_legacy_or_unversioned",NA,"UNRECOGNIZED_IN_MIRBASE_22_1","UNRESOLVED_LEGACY_OR_UNVERSIONED"
"hsa-miR-549a:hsa-mir-549a","UNRESOLVED",-0.320675774208664,0.879362103059873,"EXCLUDE_GSM4676467_LOW_CORRELATION",-0.297287361710194,0.87553065126883,"hsa-miR-549a","deprecated_or_unresolved_miRNA","mature_legacy_or_unversioned",NA,"UNRECOGNIZED_IN_MIRBASE_22_1","UNRESOLVED_LEGACY_OR_UNVERSIONED"
"hsa-miR-3653-3p:hsa-mir-3653","UNRESOLVED",-0.318258387678882,0.879362103059873,"EXCLUDE_GSM4676467_LOW_CORRELATION",-0.309439989139994,0.87553065126883,"hsa-miR-3653-3p","deprecated_or_unresolved_miRNA","mature_arm_specific","3p","UNRECOGNIZED_IN_MIRBASE_22_1","UNRESOLVED_LEGACY_OR_UNVERSIONED"
"hsa-miR-21-5p:hsa-mir-21","MATURE",-0.153537429236031,0.954302845955942,"EXCLUDE_GSM4676468_HIGH_PCA_LOW_CORRELATION",-0.168044474957425,0.940572604369798,"hsa-miR-21-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-26a-5p:hsa-mir-26a-1","MATURE",-0.251091371148908,0.843189393982541,"EXCLUDE_GSM4676468_HIGH_PCA_LOW_CORRELATION",-0.223473793238325,0.842820738014182,"hsa-miR-26a-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-let-7b-5p:hsa-let-7b","MATURE",0.0560305555351312,0.981068937087881,"EXCLUDE_GSM4676468_HIGH_PCA_LOW_CORRELATION",0.0289636456056624,0.992240159890951,"hsa-let-7b-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-let-7a-5p:hsa-let-7a-1","MATURE",-0.0939977324163609,0.954302845955942,"EXCLUDE_GSM4676468_HIGH_PCA_LOW_CORRELATION",-0.101087566695831,0.940572604369798,"hsa-let-7a-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-200c-3p:hsa-mir-200c","MATURE",0.274720981705558,0.948810508224733,"EXCLUDE_GSM4676468_HIGH_PCA_LOW_CORRELATION",0.254522778965661,0.923803460902571,"hsa-miR-200c-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-200b-3p:hsa-mir-200b","MATURE",0.374084868134066,0.913328740245061,"EXCLUDE_GSM4676468_HIGH_PCA_LOW_CORRELATION",0.381751472119128,0.912292590408023,"hsa-miR-200b-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-92a-3p:hsa-mir-92a-1","MATURE",-0.0255714340004925,0.99698024720718,"EXCLUDE_GSM4676468_HIGH_PCA_LOW_CORRELATION",-0.029065396836239,0.992240159890951,"hsa-miR-92a-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-let-7f-5p:hsa-let-7f-1","MATURE",-0.159403103251657,0.945119595048974,"EXCLUDE_GSM4676468_HIGH_PCA_LOW_CORRELATION",-0.15967213350944,0.923803460902571,"hsa-let-7f-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-10a-5p:hsa-mir-10a","MATURE",0.12396333512316,0.954302845955942,"EXCLUDE_GSM4676468_HIGH_PCA_LOW_CORRELATION",0.146592106381779,0.940572604369798,"hsa-miR-10a-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-143-3p:hsa-mir-143","MATURE",0.155304575154206,0.954302845955942,"EXCLUDE_GSM4676468_HIGH_PCA_LOW_CORRELATION",0.202113926018567,0.940572604369798,"hsa-miR-143-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-let-7g-5p:hsa-let-7g","MATURE",-0.148508121522175,0.951185018782856,"EXCLUDE_GSM4676468_HIGH_PCA_LOW_CORRELATION",-0.113097935549983,0.940572604369798,"hsa-let-7g-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-27b-3p:hsa-mir-27b","MATURE",-0.0149167660690777,0.99698024720718,"EXCLUDE_GSM4676468_HIGH_PCA_LOW_CORRELATION",0.0215271834046192,0.992240159890951,"hsa-miR-27b-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-26b-5p:hsa-mir-26b","MATURE",-0.228937219551161,0.901493362036003,"EXCLUDE_GSM4676468_HIGH_PCA_LOW_CORRELATION",-0.211965314210115,0.846275343480894,"hsa-miR-26b-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-29a-3p:hsa-mir-29a","MATURE",-0.178040466127986,0.942554188179476,"EXCLUDE_GSM4676468_HIGH_PCA_LOW_CORRELATION",-0.152892327786496,0.923803460902571,"hsa-miR-29a-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-100-5p:hsa-mir-100","MATURE",-0.181333361674835,0.948810508224733,"EXCLUDE_GSM4676468_HIGH_PCA_LOW_CORRELATION",-0.164199968383291,0.923803460902571,"hsa-miR-100-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-194-5p:hsa-mir-194-1","MATURE",0.67072361432374,0.913328740245061,"EXCLUDE_GSM4676468_HIGH_PCA_LOW_CORRELATION",0.726867485482132,0.879410658176069,"hsa-miR-194-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-23a-3p:hsa-mir-23a","MATURE",0.0243274745771985,0.99698024720718,"EXCLUDE_GSM4676468_HIGH_PCA_LOW_CORRELATION",-0.00637696005237592,0.993261517609546,"hsa-miR-23a-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-10b-5p:hsa-mir-10b","MATURE",-0.0943715863754067,0.961686339648352,"EXCLUDE_GSM4676468_HIGH_PCA_LOW_CORRELATION",-0.0759512458843649,0.96822918985687,"hsa-miR-10b-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-23b-3p:hsa-mir-23b","MATURE",-0.221038488522561,0.944180457304669,"EXCLUDE_GSM4676468_HIGH_PCA_LOW_CORRELATION",-0.249014702352647,0.912292590408023,"hsa-miR-23b-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-7-5p:hsa-mir-7-1","MATURE",0.350946072736003,0.913328740245061,"EXCLUDE_GSM4676468_HIGH_PCA_LOW_CORRELATION",0.36834075847999,0.879410658176069,"hsa-miR-7-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-192-5p:hsa-mir-192","MATURE",0.641766900390051,0.913328740245061,"EXCLUDE_GSM4676468_HIGH_PCA_LOW_CORRELATION",0.681792659186897,0.879410658176069,"hsa-miR-192-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-16-5p:hsa-mir-16-1","MATURE",-0.408901426744348,0.913328740245061,"EXCLUDE_GSM4676468_HIGH_PCA_LOW_CORRELATION",-0.435832300537651,0.904069844253939,"hsa-miR-16-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-126-3p:hsa-mir-126","MATURE",-0.11765813160366,0.954302845955942,"EXCLUDE_GSM4676468_HIGH_PCA_LOW_CORRELATION",-0.0811889307519432,0.966071327784191,"hsa-miR-126-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
